Date,Open,High,Low,Close,Adj Close,Volume
23/06/2004,90.099998,90.839996,89.839996,90.790001,59.292427,4354700
24/06/2004,90.279999,90.919998,89.839996,89.989998,58.769966,4069400
25/06/2004,89.949997,90.230003,88.940002,89.550003,58.482635,5604700
28/06/2004,89.709999,89.900002,88.360001,88.709999,57.934052,4423200
29/06/2004,88.349998,88.489998,87.900002,88.290001,57.659744,4394800
30/06/2004,88.300003,88.5,87.699997,88.150002,57.568306,4724000
01/07/2004,88.279999,88.440002,86.57,87.5,57.143829,5093900
02/07/2004,87.449997,87.550003,86.599998,87.040001,56.843418,2874500
06/07/2004,86.5,86.730003,85.129997,85.699997,55.968296,6408100
07/07/2004,85.300003,85.940002,85.050003,85.349998,55.739712,5677300
08/07/2004,85,85.010002,83.580002,83.650002,54.629501,7529000
09/07/2004,84.400002,84.5,83.510002,83.889999,54.78624,6595200
12/07/2004,84,85.25,83.419998,84.099998,54.923378,6009200
13/07/2004,85.900002,86.089996,85.199997,85.25,55.674397,6001000
14/07/2004,84.839996,85.239998,83.779999,84.129997,54.942974,6298600
15/07/2004,84.129997,84.629997,83.610001,84.019997,54.87112,7086500
16/07/2004,86.050003,86.480003,84.279999,84.279999,55.040951,10441400
19/07/2004,84.5,85.849998,84.400002,85.300003,55.707077,6596000
20/07/2004,85.629997,86.489998,85.300003,86.360001,56.39933,5651300
21/07/2004,86.75,87.110001,85.300003,85.300003,55.707077,5534000
22/07/2004,85,86.400002,84.68,86.059998,56.203392,5972600
23/07/2004,85.699997,86.059998,84.5,84.849998,55.413189,4309400
26/07/2004,84.849998,85.580002,84.510002,85.089996,55.569908,4517500
27/07/2004,85.599998,86.300003,85.449997,85.879997,56.085861,4098500
28/07/2004,85.879997,86.279999,84.879997,85.849998,56.066254,6566200
29/07/2004,86.25,87.220001,86.230003,86.769997,56.667091,4232300
30/07/2004,86.449997,87.400002,86.389999,87.07,56.863003,3508500
02/08/2004,86.870003,87.389999,86.419998,86.690002,56.614826,3408400
03/08/2004,86.699997,86.800003,85.440002,85.709999,55.974823,4147200
04/08/2004,85.300003,86.650002,85.25,85.970001,56.144604,4160600
05/08/2004,85.970001,86.419998,85.010002,85.190002,55.635239,3879900
06/08/2004,84.379997,84.760002,83.419998,83.480003,54.633907,5219200
09/08/2004,83.480003,83.959999,82.870003,83.550003,54.679718,3621100
10/08/2004,84,84.989998,83.809998,84.989998,55.622128,4351000
11/08/2004,83.699997,83.980003,83.099998,83.690002,54.771362,5288000
12/08/2004,83.050003,83.050003,81.900002,82.209999,53.802757,7134900
13/08/2004,82.540001,83.940002,82.510002,83.910004,54.91531,5801900
16/08/2004,83.699997,84.559998,83.510002,84.019997,54.987316,4361500
17/08/2004,84.099998,84.540001,83.660004,84.040001,55.000393,3559400
18/08/2004,83.599998,85.129997,83.57,85.129997,55.713772,4397500
19/08/2004,84.75,85.349998,84.449997,84.889999,55.556698,4704500
20/08/2004,84.519997,85.25,84.519997,85.25,55.792255,4501400
23/08/2004,85.230003,85.449997,84.650002,84.650002,55.399601,4260600
24/08/2004,85,85.150002,84.349998,84.709999,55.4389,2710400
25/08/2004,85,85.269997,84.550003,85.07,55.6745,4405600
26/08/2004,85,85.040001,84.690002,84.690002,55.425812,3134400
27/08/2004,84.650002,84.949997,84.589996,84.940002,55.589424,2444800
30/08/2004,84.57,84.989998,84.389999,84.400002,55.236023,2277900
31/08/2004,84.550003,84.690002,83.650002,84.690002,55.425812,3399500
01/09/2004,84.050003,85.089996,84.010002,84.220001,55.118191,4748500
02/09/2004,84.220001,84.779999,83.849998,84.57,55.347279,3380400
03/09/2004,84.300003,84.690002,83.959999,84.389999,55.229462,3479800
07/09/2004,84.699997,85.440002,84.599998,84.970001,55.609039,4002800
08/09/2004,84.900002,86.510002,84.879997,85.860001,56.19149,5721200
09/09/2004,85.860001,86.790001,85.860001,86.440002,56.571098,4517400
10/09/2004,86.43,87,86.25,86.760002,56.780525,3753500
13/09/2004,87,87.279999,86.080002,86.489998,56.603794,4801400
14/09/2004,86.599998,86.879997,86.150002,86.720001,56.754349,3953500
15/09/2004,85.940002,86.5,85.889999,86.370003,56.525288,4631200
16/09/2004,86.199997,86.959999,85.93,86.120003,56.361683,3623000
17/09/2004,86.400002,86.5,85.440002,85.739998,56.112999,6198700
20/09/2004,85.400002,86.43,85.400002,85.699997,56.086784,4380400
21/09/2004,85.699997,86.110001,85.339996,85.720001,56.099892,4049700
22/09/2004,85.349998,85.440002,84.169998,84.309998,55.177109,5037100
23/09/2004,84.040001,84.269997,83.239998,83.879997,54.895679,4801200
24/09/2004,83.800003,84.739998,83.779999,84.43,55.255653,4899500
27/09/2004,84.099998,84.440002,83.980003,84.160004,55.07893,4650300
28/09/2004,84.349998,84.650002,83.879997,84.480003,55.288353,3874200
29/09/2004,84.480003,84.980003,84.150002,84.980003,55.615589,4204500
30/09/2004,85.139999,85.980003,85.010002,85.739998,56.112999,5198000
01/10/2004,85.949997,86.980003,85.879997,86.720001,56.754349,4538000
04/10/2004,87,88.099998,86.720001,87.160004,57.042324,5001400
05/10/2004,87.949997,88.029999,87.129997,87.32,57.147011,5150700
06/10/2004,87.139999,88.099998,87.099998,88.040001,57.618229,3984400
07/10/2004,88.040001,88.099998,87.400002,87.419998,57.212463,3076900
08/10/2004,87.43,87.910004,86.510002,86.709999,56.747807,4090000
11/10/2004,86.769997,87.199997,86.269997,86.629997,56.695412,3016300
12/10/2004,86.019997,86.199997,85.580002,86,56.283138,4626600
13/10/2004,86.260002,86.480003,84.43,84.980003,55.615589,6651400
14/10/2004,84.75,84.980003,84.300003,84.779999,55.484699,4233700
15/10/2004,84.779999,85.25,84.599998,84.849998,55.530487,5928500
18/10/2004,84.300003,86.150002,84.290001,85.919998,56.23077,7182600
19/10/2004,88.199997,89.730003,88,89.370003,58.488651,13692200
20/10/2004,88.449997,89.190002,88.290001,88.82,58.128681,6926800
21/10/2004,88.400002,88.760002,87.660004,88.099998,57.657494,6137500
22/10/2004,88.220001,88.449997,87.290001,87.389999,57.192822,5988700
25/10/2004,87.360001,88.900002,87.309998,88.43,57.873466,5774500
26/10/2004,88.330002,89.57,88.25,89,58.246525,7335800
27/10/2004,88.580002,90.269997,88.5,90,58.90094,6035100
28/10/2004,89.800003,90.239998,89.43,89.5,58.573738,4226500
29/10/2004,89.400002,89.900002,88.949997,89.75,58.73735,4518500
01/11/2004,89.330002,90.599998,89.230003,90.110001,58.972942,5160600
02/11/2004,89.550003,91.220001,89.5,90.470001,59.208534,5388700
03/11/2004,91.25,91.900002,90.970001,91.199997,59.686325,6553300
04/11/2004,91.050003,92.699997,90.82,92.379997,60.458561,6951600
05/11/2004,92.400002,93.519997,92.400002,93.279999,61.047573,6708400
08/11/2004,92.5,93.699997,92.5,93.370003,61.224628,4907300
09/11/2004,93,93.949997,93,93.370003,61.224628,4513100
10/11/2004,92.919998,94.300003,92.919998,93.610001,61.381996,6258400
11/11/2004,93.599998,95.220001,93.540001,94.790001,62.155754,7453400
12/11/2004,94.660004,95.5,94.559998,95.32,62.503288,4958400
15/11/2004,95.080002,96,94.800003,95.919998,62.89669,4887600
16/11/2004,95.25,95.5,94.650002,94.889999,62.221291,5684100
17/11/2004,95.300003,96.629997,95.300003,95.459999,62.5951,6353200
18/11/2004,95.360001,95.699997,95.029999,95.099998,62.358986,4655900
19/11/2004,94.949997,95.160004,94.25,94.449997,61.932812,5679100
22/11/2004,94.300003,95.400002,94.160004,95.110001,62.365574,5814100
23/11/2004,94.699997,95.370003,94.550003,95.279999,62.477058,5529900
24/11/2004,95.040001,95.790001,95.040001,95.459999,62.5951,3750600
26/11/2004,95.050003,95.379997,94.580002,94.720001,62.10984,2204300
29/11/2004,94.940002,96.379997,94.940002,95.5,62.621323,5699800
30/11/2004,95.150002,95.650002,94.239998,94.239998,61.795086,5870300
01/12/2004,94.5,96.07,94.470001,95.879997,62.870464,5664500
02/12/2004,95.650002,96.779999,95.489998,95.760002,62.791771,5152300
03/12/2004,96.550003,97.629997,96.550003,97.080002,63.657326,7026800
06/12/2004,96.879997,97.900002,96.650002,97.669998,64.044174,5263000
07/12/2004,97.699997,98.25,95.989998,96.099998,63.014744,6477100
08/12/2004,96.43,97.349998,95.769997,96.650002,63.375374,5310700
09/12/2004,96.199997,97.599998,95.709999,97.510002,63.939308,5713700
10/12/2004,96.099998,97.989998,96.099998,96.669998,63.388512,4188300
13/12/2004,96.849998,97.199997,96.080002,96.449997,63.244255,4799500
14/12/2004,96.300003,97.699997,96.290001,97.309998,63.808144,4493200
15/12/2004,96.919998,97.699997,96.809998,97.330002,63.821251,3914500
16/12/2004,96.800003,98.150002,96.800003,97.449997,63.899948,5660100
17/12/2004,97,98,96.199997,96.199997,63.08028,8853100
20/12/2004,96.349998,97.57,96.349998,96.550003,63.309788,4769900
21/12/2004,96.589996,97.150002,96.510002,97.019997,63.617973,4841800
22/12/2004,97.349998,97.980003,97.290001,97.610001,64.004868,4950100
23/12/2004,97.5,98,97.5,97.720001,64.077003,3590600
27/12/2004,97.690002,97.970001,97.379997,97.5,63.932781,3262900
28/12/2004,97.400002,98.550003,97.370003,98.300003,64.457298,4336400
29/12/2004,97.809998,98.470001,97.800003,98.18,64.378609,3296300
30/12/2004,98.099998,99,98.07,98.300003,64.457298,3812400
31/12/2004,98.599998,98.910004,98.489998,98.580002,64.640923,2793200
03/01/2005,98.970001,99.099998,97.25,97.75,64.096657,5295200
04/01/2005,97.739998,98.419998,96.519997,96.699997,63.408169,5711000
05/01/2005,96.599998,97.830002,96.400002,96.5,63.277035,5646700
06/01/2005,96.540001,96.980003,96.050003,96.199997,63.08028,4561700
07/01/2005,96.5,96.800003,95.470001,95.779999,62.804897,6200700
10/01/2005,95.779999,96.089996,95.239998,95.68,62.7393,4625100
11/01/2005,95.68,95.790001,94.709999,95,62.293438,4746400
12/01/2005,95,95.279999,94.059998,95.209999,62.431129,5828600
13/01/2005,95.389999,96.199997,93.699997,94.449997,61.932812,5339400
14/01/2005,94.010002,94.25,93.550003,94.099998,61.703293,5520800
18/01/2005,93.650002,95.339996,93.620003,94.900002,62.227871,8492100
19/01/2005,94.949997,95.150002,92.93,93.099998,61.047581,7352700
20/01/2005,92.610001,93.839996,92.599998,93,60.981991,5708600
21/01/2005,93,93.300003,92.230003,92.379997,60.575439,7002600
24/01/2005,92.699997,92.849998,91.760002,91.790001,60.18858,6537300
25/01/2005,91.980003,92.589996,91.949997,92.190002,60.450851,5070700
26/01/2005,92.300003,92.870003,91.940002,91.949997,60.293495,5352000
27/01/2005,91.5,92.220001,91.440002,91.980003,60.31319,4746900
28/01/2005,92.68,93.589996,92.480003,92.889999,60.909882,5960600
31/01/2005,93.650002,93.949997,93.050003,93.419998,61.257404,4759900
01/02/2005,93.669998,94,93.370003,93.860001,61.545906,3637400
02/02/2005,93.779999,94.349998,93.629997,94.300003,61.834415,3597400
03/02/2005,93.870003,93.940002,93.059998,93.540001,61.336086,3928700
04/02/2005,93.010002,94.739998,93,94.510002,61.972141,3807600
07/02/2005,94.349998,94.900002,94.330002,94.529999,61.985237,2837800
08/02/2005,94.209999,94.639999,94.129997,94.129997,61.840721,3541100
09/02/2005,94.139999,94.830002,92.540001,92.699997,60.90123,5657100
10/02/2005,92.949997,93.099998,92.300003,92.760002,60.940659,4838400
11/02/2005,92.699997,93.970001,92.5,93.300003,61.295464,4229300
14/02/2005,93.160004,94.019997,93.160004,93.57,61.472828,2868800
15/02/2005,93.5,94.669998,93.480003,94.330002,61.972084,4148000
16/02/2005,94.230003,94.970001,94.199997,94.620003,62.162632,4466500
17/02/2005,94.5,94.760002,93.739998,93.75,61.591061,4254200
18/02/2005,93.75,94.25,92.900002,93.269997,61.275723,4265300
22/02/2005,92.669998,93.5,92.230003,92.32,60.651588,4825100
23/02/2005,92.290001,92.440002,91.550003,92.099998,60.507061,5622800
24/02/2005,91.980003,93.089996,91.849998,92.639999,60.861809,4153900
25/02/2005,92.349998,92.800003,92.290001,92.800003,60.966949,4078500
28/02/2005,92.529999,92.760002,92.410004,92.580002,60.822403,4949800
01/03/2005,92.639999,93.43,92.589996,93.300003,61.295464,3819900
02/03/2005,92.75,93.730003,92.75,92.919998,61.045776,4467400
03/03/2005,93.150002,93.209999,92.199997,92.410004,60.710735,4037800
04/03/2005,92.940002,93.18,92.360001,92.370003,60.684441,4754000
07/03/2005,92.349998,92.510002,91.589996,91.599998,60.178612,7046900
08/03/2005,91.699997,92.559998,91.699997,92.129997,60.526756,5087800
09/03/2005,92.019997,93,92.010002,92.349998,60.671303,4511200
10/03/2005,92.349998,92.800003,92.089996,92.410004,60.710735,3422500
11/03/2005,92.25,92.410004,91.199997,91.510002,60.119469,4494300
14/03/2005,91.5,92.040001,91.5,91.900002,60.37566,3935500
15/03/2005,92,92.269997,91.199997,91.379997,60.034019,3663100
16/03/2005,90.739998,91.400002,90.25,90.650002,59.554459,5065300
17/03/2005,90.489998,90.68,89.699997,89.860001,59.035454,5562100
18/03/2005,89.860001,89.900002,89.089996,89.279999,58.654404,7541500
21/03/2005,89.419998,90.279999,89.269997,89.510002,58.8055,4402400
22/03/2005,89.610001,90.339996,89.260002,89.5,58.798935,4452500
23/03/2005,89.970001,91.169998,89.82,90.519997,59.46904,5472100
24/03/2005,90.800003,91.550003,90.699997,90.699997,59.587303,4577100
28/03/2005,90.709999,91.629997,90.620003,91.040001,59.810677,4088900
29/03/2005,90.739998,91.07,90.18,90.599998,59.521606,6070400
30/03/2005,90.32,90.879997,90.32,90.68,59.574165,5253900
31/03/2005,90.459999,91.410004,90.220001,91.379997,60.034019,4418600
01/04/2005,91.489998,91.760002,90.040001,90.440002,59.416512,5721200
04/04/2005,90.080002,90.620003,89.769997,90.32,59.337646,3737800
05/04/2005,90.230003,90.330002,89.260002,89.57,58.844925,4568400
06/04/2005,89.050003,89.379997,88.709999,89,58.470448,7836800
07/04/2005,89,89.199997,88.099998,88.440002,58.102554,6355700
08/04/2005,88.279999,88.459999,87.5,87.599998,57.550697,5179200
11/04/2005,87.349998,87.559998,86.089996,86.199997,56.63092,8296500
12/04/2005,85.900002,86.239998,85.169998,85.75,56.335274,8429700
13/04/2005,85.760002,85.970001,84.239998,84.57,55.560055,7090700
14/04/2005,84.510002,85.410004,83.470001,83.639999,54.949062,10421200
15/04/2005,79,79.660004,76.330002,76.699997,50.389709,27906300
18/04/2005,77.150002,77.75,76.139999,76.650002,50.356857,13255000
19/04/2005,76.980003,77.199997,75.25,75.480003,49.5882,9259900
20/04/2005,75.480003,75.870003,71.849998,72.010002,47.308514,20366300
21/04/2005,73,74.099998,72.800003,74.029999,48.635586,16224400
22/04/2005,74.230003,74.699997,73.260002,74.209999,48.753845,10984400
25/04/2005,75.099998,75.720001,74.050003,74.610001,49.01664,10219400
26/04/2005,74.68,76.980003,74.650002,75.43,49.555347,12484300
27/04/2005,75.599998,77.18,75.5,77.050003,50.619652,11631400
28/04/2005,77.050003,77.110001,75.650002,75.910004,49.870697,8629200
29/04/2005,77.050003,77.080002,75.910004,76.379997,50.179462,8147700
02/05/2005,76.879997,77.290001,76.029999,76.510002,50.264889,7232500
03/05/2005,76.779999,76.959999,75.93,76.470001,50.238598,6196300
04/05/2005,76.599998,77.199997,76.5,77.080002,50.639359,5512300
05/05/2005,78,78.110001,75.330002,75.5,49.601349,12371800
06/05/2005,75.559998,75.919998,74.970001,75.260002,49.574986,7750300
09/05/2005,75.260002,75.459999,74.709999,74.980003,49.390556,5616700
10/05/2005,74.75,74.760002,73.040001,73.300003,48.28389,7982200
11/05/2005,73.629997,73.690002,72.510002,73.279999,48.270729,6915700
12/05/2005,73.529999,73.800003,72.5,72.620003,47.835968,6061900
13/05/2005,72.529999,73.860001,72.519997,73.160004,48.1917,7150600
16/05/2005,73.089996,74.489998,73.089996,74.339996,48.968964,5501500
17/05/2005,73.93,74.43,73.330002,74.290001,48.936024,5135600
18/05/2005,75,76.82,74.690002,76.360001,50.299568,10309600
19/05/2005,76.5,77.639999,76.370003,77.160004,50.826542,7030400
20/05/2005,77.279999,77.279999,76.360001,76.410004,50.332504,6329800
23/05/2005,76.300003,76.949997,76,76.510002,50.398392,4759800
24/05/2005,76.139999,76.510002,75.559998,75.809998,49.937279,5660700
25/05/2005,75.419998,76.029999,75.169998,76,50.062439,5483400
26/05/2005,76.449997,77.410004,76.290001,77.139999,50.81337,5832000
27/05/2005,77.110001,77.239998,76.529999,77.099998,50.787033,3163900
31/05/2005,77.300003,77.410004,75.5,75.550003,49.766026,6419000
01/06/2005,75.57,77.5,75.57,76.839996,50.615765,7380600
02/06/2005,76.75,77.389999,76.68,77.349998,50.951706,4025600
03/06/2005,77.059998,77.099998,75.739998,75.790001,49.924095,6149900
06/06/2005,75.800003,75.900002,74.919998,75,49.403725,5978600
07/06/2005,75,76.089996,75,75.040001,49.430069,5226600
08/06/2005,75.040001,75.400002,74.629997,74.800003,49.271976,4280000
09/06/2005,74.580002,75.470001,74.230003,74.93,49.357613,4423200
10/06/2005,74.75,75.050003,74.099998,74.769997,49.252224,4895800
13/06/2005,74.5,75.93,74.449997,75.050003,49.436642,5715700
14/06/2005,75.050003,75.43,74.730003,74.889999,49.331268,4314900
15/06/2005,75.699997,76.5,75.150002,76.300003,50.260067,7103600
16/06/2005,76.400002,77.25,76.309998,77.050003,50.754093,7840000
17/06/2005,77.699997,77.730003,76.379997,76.389999,50.319328,8593800
20/06/2005,76.029999,76.980003,75.57,76.550003,50.424725,3745600
21/06/2005,76.699997,77,76.110001,76.410004,50.332504,5339100
22/06/2005,76.830002,77.489998,76.669998,77.230003,50.872654,5646300
23/06/2005,76.809998,76.970001,75.059998,75.410004,49.673801,7766700
24/06/2005,75.169998,75.400002,74,74.010002,48.751591,10792100
27/06/2005,74.010002,74.769997,73.5,73.879997,48.665962,6489800
28/06/2005,73.830002,75.300003,73.449997,75.300003,49.601341,8188800
29/06/2005,75.260002,75.68,74.620003,74.730003,49.225891,5519100
30/06/2005,74.800003,75.489998,74.07,74.199997,48.87674,6127000
01/07/2005,74.300003,75.330002,74.300003,74.669998,49.18634,4353100
05/07/2005,74.379997,74.970001,74.160004,74.790001,49.265388,5181800
06/07/2005,74.800003,76.150002,74.400002,75.809998,49.937279,8009300
07/07/2005,75.150002,77.529999,75,77.379997,50.971478,10757200
08/07/2005,77.379997,79.519997,77.139999,79.300003,52.236206,13440500
11/07/2005,79.400002,79.519997,78.519997,78.959999,52.012215,7186700
12/07/2005,79.199997,80.489998,79.18,80.040001,52.723652,10945500
13/07/2005,81.160004,81.75,81.160004,81.449997,53.652435,11340000
14/07/2005,82,82.669998,82,82.419998,54.291397,8546200
15/07/2005,82.43,82.75,81.519997,82.379997,54.265041,7644100
18/07/2005,81.989998,83.940002,81.68,81.809998,53.889584,8705600
19/07/2005,84.720001,85.110001,83.699997,83.699997,55.134548,14149700
20/07/2005,83.199997,84.959999,82.989998,84.599998,55.727402,9323200
21/07/2005,84.599998,84.949997,83.400002,84.400002,55.595646,8265300
22/07/2005,83.980003,84.629997,83.860001,84.440002,55.622009,4570400
25/07/2005,83.980003,84.519997,83.919998,84.199997,55.463924,4457800
26/07/2005,84.150002,84.349998,83.849998,84.120003,55.411213,4542900
27/07/2005,83.800003,84.129997,82.809998,83.870003,55.24654,4862200
28/07/2005,83.550003,83.970001,83.269997,83.800003,55.200432,6189700
